,Lat,Lon,sst_Summer
42607,28.5,-52.5,29.03602
42608,28.5,-51.5,28.98307
42609,28.5,-50.5,28.89261
42610,28.5,-49.5,28.793823
42611,28.5,-48.5,28.726486
42612,28.5,-47.5,28.66331
42613,28.5,-46.5,28.579065
42614,28.5,-45.5,28.489576
42615,28.5,-44.5,28.40873
42616,28.5,-43.5,28.371864
42617,28.5,-42.5,28.305517
42618,28.5,-41.5,28.220276
42619,28.5,-40.5,28.160738
42620,28.5,-39.5,28.092451
42621,28.5,-38.5,27.982183
42622,28.5,-37.5,27.859304
42623,28.5,-36.5,27.757019
42624,28.5,-35.5,27.642288
42625,28.5,-34.5,27.556479
42626,28.5,-33.5,27.461128
42627,28.5,-32.5,27.344141
42628,28.5,-31.5,27.223001
42629,28.5,-30.5,27.098127
42630,28.5,-29.5,26.993174
42631,28.5,-28.5,26.88724
42632,28.5,-27.5,26.747828
42633,28.5,-26.5,26.617025
42634,28.5,-25.5,26.539331
42635,28.5,-24.5,26.394754
42636,28.5,-23.5,26.164476
42637,28.5,-22.5,25.950172
42638,28.5,-21.5,25.732742
42639,28.5,-20.5,25.528528
42640,28.5,-19.5,25.342735
42641,28.5,-18.5,25.275206
42642,28.5,-17.5,25.196213
42643,28.5,-16.5,25.043457
42644,28.5,-15.5,24.68625
42645,28.5,-14.5,24.261045
42646,28.5,-13.5,23.863436
42647,28.5,-12.5,23.426302
42648,28.5,-11.5,22.755033
42649,28.5,-10.5,22.548513
42650,28.5,-9.5,22.5504
42651,28.5,-8.5,22.77559
42652,28.5,-7.5,23.018585
42653,28.5,-6.5,23.191153
42654,28.5,-5.5,23.354284
42655,28.5,-4.5,23.517035
42656,28.5,-3.5,23.675936
42657,28.5,-2.5,23.845972
42658,28.5,-1.5,24.015306
42659,28.5,-0.5,24.18225
42660,28.5,0.5,24.352325
42661,28.5,1.5,24.523148
42662,28.5,2.5,24.701948
42663,28.5,3.5,24.896406
42664,28.5,4.5,25.095755
42665,28.5,5.5,25.291906
42666,28.5,6.5,25.493063
42667,28.5,7.5,25.686836
42668,28.5,8.5,25.878983
42669,28.5,9.5,26.069597
42670,28.5,10.5,26.279753
42671,28.5,11.5,26.49404
42672,28.5,12.5,26.709188
42673,28.5,13.5,26.928986
42674,28.5,14.5,27.15198
42675,28.5,15.5,27.371597
42676,28.5,16.5,27.585268
42677,28.5,17.5,27.784485
42678,28.5,18.5,27.91851
42679,28.5,19.5,27.979311
42680,28.5,20.5,27.999659
42681,28.5,21.5,28.012808
42682,28.5,22.5,28.028429
42683,28.5,23.5,28.048248
42684,28.5,24.5,28.08155
42685,28.5,25.5,28.122871
42686,28.5,26.5,28.165098
42687,28.5,27.5,28.209173
42688,28.5,28.5,28.279676
42689,28.5,29.5,28.35083
42690,28.5,30.5,28.434603
42691,28.5,31.5,28.512259
42692,28.5,32.5,28.894012
42693,28.5,33.5,29.159906
42694,28.5,34.5,29.29837
42695,28.5,35.5,29.382423
42696,28.5,36.5,29.88677
42697,28.5,37.5,30.26209
42698,28.5,38.5,30.517252
42699,28.5,39.5,30.800306
42700,28.5,40.5,31.140862
42701,28.5,41.5,31.495928
42702,28.5,42.5,31.850092
42703,28.5,43.5,32.20705
42704,28.5,44.5,32.562023
42705,28.5,45.5,32.938877
42706,28.5,46.5,33.394882
42707,28.5,47.5,34.102844
42708,28.5,48.5,34.34473
42709,28.5,49.5,34.53318
42710,28.5,50.5,34.681335
42711,28.5,51.5,34.752163
42712,28.5,52.5,34.56212
42713,28.5,53.5,33.9523
42714,28.5,54.5,33.290455
42715,28.5,55.5,32.719723
42716,28.5,56.5,32.155453
42717,28.5,57.5,31.62204
42718,28.5,58.5,31.097876
42719,28.5,59.5,30.556402
42720,28.5,60.5,29.95416
42721,28.5,61.5,29.502825
42722,28.5,62.5,29.207369
42723,28.5,63.5,29.038095
42724,28.5,64.5,28.934746
42725,28.5,65.5,28.79126
42726,28.5,66.5,28.527864
42727,28.5,67.5,28.041105
42728,28.5,68.5,27.45955
42729,28.5,69.5,26.965036
42730,28.5,70.5,26.697739
42731,28.5,71.5,26.580063
42732,28.5,72.5,26.512
42733,28.5,73.5,26.463636
42734,28.5,74.5,26.424097
42735,28.5,75.5,26.39411
42736,28.5,76.5,26.36785
42737,28.5,77.5,26.343102
42738,28.5,78.5,26.316423
42739,28.5,79.5,26.291716
42740,28.5,80.5,26.268614
42741,28.5,81.5,26.25238
42742,28.5,82.5,26.247446
42743,28.5,83.5,26.246328
42744,28.5,84.5,26.246897
42745,28.5,85.5,26.247602
42746,28.5,86.5,26.248018
42747,28.5,87.5,26.251043
42748,28.5,88.5,26.257095
42749,28.5,89.5,26.259598
42750,28.5,90.5,26.26522
42751,28.5,91.5,26.27301
42752,28.5,92.5,26.285606
42753,28.5,93.5,26.298141
42754,28.5,94.5,26.312365
42755,28.5,95.5,26.324099
42756,28.5,96.5,26.338034
42757,28.5,97.5,26.353073
42758,28.5,98.5,26.369661
42759,28.5,99.5,26.38719
42760,28.5,100.5,26.411123
42761,28.5,101.5,26.436098
42762,28.5,102.5,26.463211
42763,28.5,103.5,26.487604
42764,28.5,104.5,26.513685
42765,28.5,105.5,26.538202
42766,28.5,106.5,26.563179
42767,28.5,107.5,26.587496
42768,28.5,108.5,26.6141
42769,28.5,109.5,26.640106
42770,28.5,110.5,26.664347
42771,28.5,111.5,26.690073
42772,28.5,112.5,26.715729
42773,28.5,113.5,26.740631
42774,28.5,114.5,26.765818
42775,28.5,115.5,26.78659
42776,28.5,116.5,26.798111
42777,28.5,117.5,26.864393
42778,28.5,118.5,27.306925
42779,28.5,119.5,28.225466
42780,28.5,120.5,28.846083
42781,28.5,121.5,29.111689
42782,28.5,122.5,29.237326
42783,28.5,123.5,29.485727
42784,28.5,124.5,29.749214
42785,28.5,125.5,30.011015
42786,28.5,126.5,30.172287
42787,28.5,127.5,30.297495
42788,28.5,128.5,30.317404
42789,28.5,129.5,30.22209
42790,28.5,130.5,30.112871
42791,28.5,131.5,30.059814
42792,28.5,132.5,30.085497
42793,28.5,133.5,30.10536
42794,28.5,134.5,30.06224
42795,28.5,135.5,29.965132
42796,28.5,136.5,29.794222
42797,28.5,137.5,29.76092
42798,28.5,138.5,29.73043
42799,28.5,139.5,29.71063
42800,28.5,140.5,29.717598
42801,28.5,141.5,29.686682
42802,28.5,142.5,29.644716
42803,28.5,143.5,29.633835
42804,28.5,144.5,29.739
42805,28.5,145.5,29.812439
42806,28.5,146.5,29.833572
42807,28.5,147.5,29.828405
42808,28.5,148.5,29.798216
42809,28.5,149.5,29.773193
42810,28.5,150.5,29.730278
42811,28.5,151.5,29.635857
42812,28.5,152.5,29.503296
42813,28.5,153.5,29.42513
42814,28.5,154.5,29.414236
42815,28.5,155.5,29.380255
42816,28.5,156.5,29.3125
42817,28.5,157.5,29.28834
42818,28.5,158.5,29.332193
42819,28.5,159.5,29.35946
42820,28.5,160.5,29.386421
42821,28.5,161.5,29.367035
42822,28.5,162.5,29.315836
42823,28.5,163.5,29.280169
42824,28.5,164.5,29.189783
42825,28.5,165.5,29.086716
42826,28.5,166.5,28.993631
42827,28.5,167.5,28.932032
42828,28.5,168.5,28.976389
42829,28.5,169.5,28.922956
42830,28.5,170.5,28.839193
42831,28.5,171.5,28.747591
42832,28.5,172.5,28.788069
42833,28.5,173.5,28.756706
42834,28.5,174.5,28.695974
42835,28.5,175.5,28.65748
42836,28.5,176.5,28.682337
42837,28.5,177.5,28.664736
42838,28.5,178.5,28.591125
42839,28.5,179.5,28.516886
42840,29.5,-179.5,28.228857
42841,29.5,-178.5,28.220428
42842,29.5,-177.5,28.210373
42843,29.5,-176.5,28.190254
42844,29.5,-175.5,28.13659
42845,29.5,-174.5,28.07168
42846,29.5,-173.5,27.994486
42847,29.5,-172.5,27.913033
42848,29.5,-171.5,27.820562
42849,29.5,-170.5,27.775686
42850,29.5,-169.5,27.748297
42851,29.5,-168.5,27.708342
42852,29.5,-167.5,27.645975
42853,29.5,-166.5,27.588114
42854,29.5,-165.5,27.528402
42855,29.5,-164.5,27.467651
42856,29.5,-163.5,27.416647
42857,29.5,-162.5,27.352226
42858,29.5,-161.5,27.267807
42859,29.5,-160.5,27.143667
42860,29.5,-159.5,26.984442
42861,29.5,-158.5,26.904764
42862,29.5,-157.5,26.886942
42863,29.5,-156.5,26.857702
42864,29.5,-155.5,26.75467
42865,29.5,-154.5,26.689001
42866,29.5,-153.5,26.613413
42867,29.5,-152.5,26.543177
42868,29.5,-151.5,26.469635
42869,29.5,-150.5,26.403664
42870,29.5,-149.5,26.274729
42871,29.5,-148.5,26.086304
42872,29.5,-147.5,25.926682
42873,29.5,-146.5,25.779413
42874,29.5,-145.5,25.632742
42875,29.5,-144.5,25.507788
42876,29.5,-143.5,25.370817
42877,29.5,-142.5,25.282526
42878,29.5,-141.5,25.194025
42879,29.5,-140.5,25.077728
42880,29.5,-139.5,24.918127
42881,29.5,-138.5,24.822786
42882,29.5,-137.5,24.69964
42883,29.5,-136.5,24.500841
42884,29.5,-135.5,24.281477
42885,29.5,-134.5,24.087534
42886,29.5,-133.5,23.869585
42887,29.5,-132.5,23.659798
42888,29.5,-131.5,23.450659
42889,29.5,-130.5,23.32543
42890,29.5,-129.5,23.219381
42891,29.5,-128.5,23.070288
42892,29.5,-127.5,22.821863
42893,29.5,-126.5,22.75553
42894,29.5,-125.5,22.73102
42895,29.5,-124.5,22.666725
42896,29.5,-123.5,22.403303
42897,29.5,-122.5,22.265198
42898,29.5,-121.5,22.186928
42899,29.5,-120.5,22.155693
42900,29.5,-119.5,22.235998
42901,29.5,-118.5,22.62345
42902,29.5,-117.5,23.121225
42903,29.5,-116.5,23.432327
42904,29.5,-115.5,23.313494
42905,29.5,-114.5,27.203257
42906,29.5,-113.5,31.465899
42907,29.5,-112.5,31.592337
42908,29.5,-111.5,31.286638
42909,29.5,-110.5,31.033041
42910,29.5,-109.5,30.960197
42911,29.5,-108.5,30.876955
42912,29.5,-107.5,30.78771
42913,29.5,-106.5,30.701103
42914,29.5,-105.5,30.616837
42915,29.5,-104.5,30.5557
42916,29.5,-103.5,30.511703
42917,29.5,-102.5,30.477325
42918,29.5,-101.5,30.456896
42919,29.5,-100.5,30.436188
42920,29.5,-99.5,30.40642
42921,29.5,-98.5,30.340029
42922,29.5,-97.5,30.283884
42923,29.5,-96.5,30.300951
42924,29.5,-95.5,30.597757
42925,29.5,-94.5,30.892626
42926,29.5,-93.5,30.981674
42927,29.5,-92.5,31.054176
42928,29.5,-91.5,31.050842
42929,29.5,-90.5,30.97628
42930,29.5,-89.5,30.830368
42931,29.5,-88.5,30.721382
42932,29.5,-87.5,30.535406
42933,29.5,-86.5,30.59141
42934,29.5,-85.5,30.701965
42935,29.5,-84.5,30.711258
42936,29.5,-83.5,30.510473
42937,29.5,-82.5,30.173223
42938,29.5,-81.5,29.746712
42939,29.5,-80.5,29.835806
42940,29.5,-79.5,29.757406
42941,29.5,-78.5,29.759954
42942,29.5,-77.5,29.762598
42943,29.5,-76.5,29.723349
42944,29.5,-75.5,29.63341
42945,29.5,-74.5,29.597158
42946,29.5,-73.5,29.603903
42947,29.5,-72.5,29.646612
42948,29.5,-71.5,29.741774
42949,29.5,-70.5,29.749567
42950,29.5,-69.5,29.727203
42951,29.5,-68.5,29.715681
42952,29.5,-67.5,29.720774
42953,29.5,-66.5,29.65574
42954,29.5,-65.5,29.563978
42955,29.5,-64.5,29.508217
42956,29.5,-63.5,29.552475
42957,29.5,-62.5,29.58017
42958,29.5,-61.5,29.604685
42959,29.5,-60.5,29.61126
42960,29.5,-59.5,29.57318
42961,29.5,-58.5,29.531967
42962,29.5,-57.5,29.464392
42963,29.5,-56.5,29.365944
42964,29.5,-55.5,29.25061
42965,29.5,-54.5,29.156927
42966,29.5,-53.5,29.08233
42967,29.5,-52.5,28.9826
42968,29.5,-51.5,28.880829
42969,29.5,-50.5,28.792686
42970,29.5,-49.5,28.70993
42971,29.5,-48.5,28.657248
42972,29.5,-47.5,28.571318
42973,29.5,-46.5,28.514036
42974,29.5,-45.5,28.468725
42975,29.5,-44.5,28.404142
42976,29.5,-43.5,28.293772
42977,29.5,-42.5,28.225836
42978,29.5,-41.5,28.160751
42979,29.5,-40.5,28.105484
42980,29.5,-39.5,28.067993
42981,29.5,-38.5,27.967798
42982,29.5,-37.5,27.829002
42983,29.5,-36.5,27.670012
42984,29.5,-35.5,27.552534
42985,29.5,-34.5,27.452398
42986,29.5,-33.5,27.394125
42987,29.5,-32.5,27.310175
42988,29.5,-31.5,27.188263
42989,29.5,-30.5,27.044785
42990,29.5,-29.5,26.888191
42991,29.5,-28.5,26.741323
42992,29.5,-27.5,26.604874
42993,29.5,-26.5,26.482796
42994,29.5,-25.5,26.408857
42995,29.5,-24.5,26.319265
42996,29.5,-23.5,26.164032
42997,29.5,-22.5,25.998941
42998,29.5,-21.5,25.805046
42999,29.5,-20.5,25.59819
43000,29.5,-19.5,25.385498
43001,29.5,-18.5,25.252192
43002,29.5,-17.5,25.150381
43003,29.5,-16.5,24.987608
43004,29.5,-15.5,24.752253
43005,29.5,-14.5,24.438208
43006,29.5,-13.5,24.05221
43007,29.5,-12.5,23.572868
43008,29.5,-11.5,22.757013
43009,29.5,-10.5,22.296463
43010,29.5,-9.5,22.30487
43011,29.5,-8.5,22.58883
43012,29.5,-7.5,22.879028
43013,29.5,-6.5,23.084793
43014,29.5,-5.5,23.264425
43015,29.5,-4.5,23.439295
43016,29.5,-3.5,23.614777
43017,29.5,-2.5,23.795118
43018,29.5,-1.5,23.977852
43019,29.5,-0.5,24.1601
43020,29.5,0.5,24.343872
43021,29.5,1.5,24.527945
43022,29.5,2.5,24.715765
43023,29.5,3.5,24.912666
43024,29.5,4.5,25.111635
43025,29.5,5.5,25.308477
43026,29.5,6.5,25.51243
43027,29.5,7.5,25.71598
43028,29.5,8.5,25.915146
43029,29.5,9.5,26.13195
43030,29.5,10.5,26.352488
43031,29.5,11.5,26.574469
43032,29.5,12.5,26.8035
43033,29.5,13.5,27.045343
43034,29.5,14.5,27.33848
43035,29.5,15.5,27.59788
43036,29.5,16.5,27.79946
43037,29.5,17.5,27.949509
43038,29.5,18.5,28.026497
43039,29.5,19.5,28.038908
43040,29.5,20.5,28.039522
43041,29.5,21.5,28.035082
43042,29.5,22.5,28.03327
43043,29.5,23.5,28.0404
43044,29.5,24.5,28.061258
43045,29.5,25.5,28.0837
43046,29.5,26.5,28.110025
43047,29.5,27.5,28.13871
43048,29.5,28.5,28.188482
43049,29.5,29.5,28.253462
43050,29.5,30.5,28.33883
43051,29.5,31.5,28.432066
43052,29.5,32.5,28.645086
43053,29.5,33.5,28.968948
43054,29.5,34.5,29.130798
43055,29.5,35.5,29.260542
43056,29.5,36.5,29.724623
43057,29.5,37.5,30.093658
43058,29.5,38.5,30.376404
43059,29.5,39.5,30.724054
43060,29.5,40.5,31.071596
43061,29.5,41.5,31.416788
43062,29.5,42.5,31.767723
43063,29.5,43.5,32.13049
43064,29.5,44.5,32.492935
43065,29.5,45.5,32.878723
43066,29.5,46.5,33.341843
43067,29.5,47.5,34.085037
43068,29.5,48.5,34.367985
43069,29.5,49.5,34.514927
43070,29.5,50.5,34.647007
43071,29.5,51.5,34.359383
43072,29.5,52.5,33.717434
43073,29.5,53.5,33.17338
43074,29.5,54.5,32.57777
43075,29.5,55.5,32.022655
43076,29.5,56.5,31.430984
43077,29.5,57.5,30.884974
43078,29.5,58.5,30.414375
43079,29.5,59.5,29.890799
43080,29.5,60.5,29.299936
43081,29.5,61.5,28.85746
43082,29.5,62.5,28.590042
43083,29.5,63.5,28.4447
43084,29.5,64.5,28.330399
43085,29.5,65.5,28.178186
43086,29.5,66.5,27.91181
43087,29.5,67.5,27.414253
43088,29.5,68.5,26.833426
43089,29.5,69.5,26.34797
43090,29.5,70.5,26.094454
43091,29.5,71.5,25.973299
43092,29.5,72.5,25.896322
43093,29.5,73.5,25.839403
43094,29.5,74.5,25.799438
43095,29.5,75.5,25.77051
43096,29.5,76.5,25.747826
43097,29.5,77.5,25.72709
43098,29.5,78.5,25.708593
43099,29.5,79.5,25.692808
43100,29.5,80.5,25.678064
43101,29.5,81.5,25.663727
43102,29.5,82.5,25.662336
43103,29.5,83.5,25.661652
43104,29.5,84.5,25.663376
43105,29.5,85.5,25.663116
43106,29.5,86.5,25.663538
43107,29.5,87.5,25.664377
43108,29.5,88.5,25.671034
43109,29.5,89.5,25.679419
43110,29.5,90.5,25.68524
43111,29.5,91.5,25.692444
43112,29.5,92.5,25.699152
43113,29.5,93.5,25.716743
43114,29.5,94.5,25.73307
43115,29.5,95.5,25.75026
43116,29.5,96.5,25.765312
43117,29.5,97.5,25.780443
43118,29.5,98.5,25.807175
43119,29.5,99.5,25.833303
43120,29.5,100.5,25.860062
43121,29.5,101.5,25.887648
43122,29.5,102.5,25.913317
43123,29.5,103.5,25.939478
43124,29.5,104.5,25.966637
43125,29.5,105.5,25.992365
43126,29.5,106.5,26.019571
43127,29.5,107.5,26.0468
43128,29.5,108.5,26.071783
43129,29.5,109.5,26.098017
43130,29.5,110.5,26.122995
43131,29.5,111.5,26.149368
43132,29.5,112.5,26.175451
43133,29.5,113.5,26.203054
43134,29.5,114.5,26.229141
43135,29.5,115.5,26.250689
43136,29.5,116.5,26.2698
43137,29.5,117.5,26.375145
43138,29.5,118.5,27.014008
43139,29.5,119.5,28.343073
43140,29.5,120.5,29.192316
43141,29.5,121.5,29.198126
43142,29.5,122.5,29.230263
43143,29.5,123.5,29.419
43144,29.5,124.5,29.632547
43145,29.5,125.5,29.943243
43146,29.5,126.5,30.171778
43147,29.5,127.5,30.267328
43148,29.5,128.5,30.299446
43149,29.5,129.5,30.174994
43150,29.5,130.5,30.067068
43151,29.5,131.5,29.981873
43152,29.5,132.5,29.926695
43153,29.5,133.5,29.945251
43154,29.5,134.5,29.970367
43155,29.5,135.5,29.948877
43156,29.5,136.5,29.813148
43157,29.5,137.5,29.69049
43158,29.5,138.5,29.615807
43159,29.5,139.5,29.621964
43160,29.5,140.5,29.610796
43161,29.5,141.5,29.575768
43162,29.5,142.5,29.540367
43163,29.5,143.5,29.526993
43164,29.5,144.5,29.636076
43165,29.5,145.5,29.698921
43166,29.5,146.5,29.718613
43167,29.5,147.5,29.731956
43168,29.5,148.5,29.655348
43169,29.5,149.5,29.608286
43170,29.5,150.5,29.545244
43171,29.5,151.5,29.455843
43172,29.5,152.5,29.370863
43173,29.5,153.5,29.29775
43174,29.5,154.5,29.233309
43175,29.5,155.5,29.22127
43176,29.5,156.5,29.177408
43177,29.5,157.5,29.12606
43178,29.5,158.5,29.096037
43179,29.5,159.5,29.06698
43180,29.5,160.5,29.042868
43181,29.5,161.5,28.956957
43182,29.5,162.5,28.915758
43183,29.5,163.5,28.93046
43184,29.5,164.5,28.91467
43185,29.5,165.5,28.802979
43186,29.5,166.5,28.639338
43187,29.5,167.5,28.56868
43188,29.5,168.5,28.602674
43189,29.5,169.5,28.56138
43190,29.5,170.5,28.521158
43191,29.5,171.5,28.472748
43192,29.5,172.5,28.504454
43193,29.5,173.5,28.508698
43194,29.5,174.5,28.472809
43195,29.5,175.5,28.44484
43196,29.5,176.5,28.476173
43197,29.5,177.5,28.44779
43198,29.5,178.5,28.382719
43199,29.5,179.5,28.298475
43200,30.5,-179.5,27.907042
43201,30.5,-178.5,27.908432
43202,30.5,-177.5,27.89727
43203,30.5,-176.5,27.896738
43204,30.5,-175.5,27.865133
43205,30.5,-174.5,27.821007
43206,30.5,-173.5,27.765717
43207,30.5,-172.5,27.694763
43208,30.5,-171.5,27.629065
43209,30.5,-170.5,27.576445
43210,30.5,-169.5,27.522238
43211,30.5,-168.5,27.494707
43212,30.5,-167.5,27.428492
43213,30.5,-166.5,27.338928
43214,30.5,-165.5,27.264204
43215,30.5,-164.5,27.159338
43216,30.5,-163.5,27.093552
43217,30.5,-162.5,27.027185
43218,30.5,-161.5,26.9532
43219,30.5,-160.5,26.863401
43220,30.5,-159.5,26.804419
43221,30.5,-158.5,26.739206
43222,30.5,-157.5,26.66453
43223,30.5,-156.5,26.58039
43224,30.5,-155.5,26.498926
43225,30.5,-154.5,26.406168
43226,30.5,-153.5,26.322495
43227,30.5,-152.5,26.256735
43228,30.5,-151.5,26.18992
43229,30.5,-150.5,26.155136
43230,30.5,-149.5,26.073248
43231,30.5,-148.5,25.928465
43232,30.5,-147.5,25.747278
43233,30.5,-146.5,25.587442
43234,30.5,-145.5,25.442032
43235,30.5,-144.5,25.29773
43236,30.5,-143.5,25.16388
43237,30.5,-142.5,25.094976
43238,30.5,-141.5,25.055288
43239,30.5,-140.5,24.999338
43240,30.5,-139.5,24.858969
43241,30.5,-138.5,24.787313
43242,30.5,-137.5,24.67987
43243,30.5,-136.5,24.493807
43244,30.5,-135.5,24.246344
43245,30.5,-134.5,24.002787
43246,30.5,-133.5,23.753302
43247,30.5,-132.5,23.517538
43248,30.5,-131.5,23.25914
43249,30.5,-130.5,23.01396
43250,30.5,-129.5,22.910215
43251,30.5,-128.5,22.775103
43252,30.5,-127.5,22.510315
43253,30.5,-126.5,22.37536
43254,30.5,-125.5,22.305916
43255,30.5,-124.5,22.215212
43256,30.5,-123.5,21.850433
43257,30.5,-122.5,21.66691
43258,30.5,-121.5,21.592316
43259,30.5,-120.5,21.624147
43260,30.5,-119.5,21.822412
43261,30.5,-118.5,22.372267
43262,30.5,-117.5,22.915466
43263,30.5,-116.5,23.31069
43264,30.5,-115.5,25.77017
43265,30.5,-114.5,31.360949
43266,30.5,-113.5,31.244776
43267,30.5,-112.5,31.171583
43268,30.5,-111.5,30.681396
43269,30.5,-110.5,30.445116
43270,30.5,-109.5,30.343672
43271,30.5,-108.5,30.280645
43272,30.5,-107.5,30.218847
43273,30.5,-106.5,30.15788
43274,30.5,-105.5,30.09665
43275,30.5,-104.5,30.032553
43276,30.5,-103.5,29.97496
43277,30.5,-102.5,29.945253
43278,30.5,-101.5,29.9392
43279,30.5,-100.5,29.945147
43280,30.5,-99.5,29.949339
43281,30.5,-98.5,29.946344
43282,30.5,-97.5,29.939478
43283,30.5,-96.5,29.993856
43284,30.5,-95.5,30.204361
43285,30.5,-94.5,30.554499
43286,30.5,-93.5,30.639496
43287,30.5,-92.5,30.702364
43288,30.5,-91.5,30.718307
43289,30.5,-90.5,30.765867
43290,30.5,-89.5,30.885176
43291,30.5,-88.5,30.764254
43292,30.5,-87.5,30.55424
43293,30.5,-86.5,30.60923
43294,30.5,-85.5,30.695807
43295,30.5,-84.5,30.575052
43296,30.5,-83.5,30.249891
43297,30.5,-82.5,29.710335
43298,30.5,-81.5,29.53341
43299,30.5,-80.5,29.566465
43300,30.5,-79.5,29.615822
43301,30.5,-78.5,29.68003
43302,30.5,-77.5,29.671936
43303,30.5,-76.5,29.627954
43304,30.5,-75.5,29.567202
43305,30.5,-74.5,29.502121
43306,30.5,-73.5,29.441599
43307,30.5,-72.5,29.454168
43308,30.5,-71.5,29.520765
43309,30.5,-70.5,29.531988
43310,30.5,-69.5,29.524652
43311,30.5,-68.5,29.527054
43312,30.5,-67.5,29.557108
43313,30.5,-66.5,29.493937
43314,30.5,-65.5,29.406067
43315,30.5,-64.5,29.347479
43316,30.5,-63.5,29.330599
43317,30.5,-62.5,29.346369
43318,30.5,-61.5,29.358894
43319,30.5,-60.5,29.353058
43320,30.5,-59.5,29.308538
43321,30.5,-58.5,29.281412
43322,30.5,-57.5,29.238817
43323,30.5,-56.5,29.178297
43324,30.5,-55.5,29.134422
43325,30.5,-54.5,29.054655
43326,30.5,-53.5,28.964325
43327,30.5,-52.5,28.856634
43328,30.5,-51.5,28.746653
43329,30.5,-50.5,28.647911
43330,30.5,-49.5,28.585867
43331,30.5,-48.5,28.50592
43332,30.5,-47.5,28.436636
43333,30.5,-46.5,28.399513
43334,30.5,-45.5,28.335558
43335,30.5,-44.5,28.283682
43336,30.5,-43.5,28.197327
43337,30.5,-42.5,28.154375
43338,30.5,-41.5,28.110693
43339,30.5,-40.5,28.054956
43340,30.5,-39.5,27.995407
43341,30.5,-38.5,27.879585
43342,30.5,-37.5,27.728493
43343,30.5,-36.5,27.586945
43344,30.5,-35.5,27.520308
43345,30.5,-34.5,27.438677
43346,30.5,-33.5,27.333794
43347,30.5,-32.5,27.226217
43348,30.5,-31.5,27.071106
43349,30.5,-30.5,26.934286
43350,30.5,-29.5,26.776396
43351,30.5,-28.5,26.591303
43352,30.5,-27.5,26.40924
43353,30.5,-26.5,26.270227
43354,30.5,-25.5,26.20341
43355,30.5,-24.5,26.158302
43356,30.5,-23.5,26.073874
43357,30.5,-22.5,25.953835
43358,30.5,-21.5,25.793085
43359,30.5,-20.5,25.612581
43360,30.5,-19.5,25.415373
43361,30.5,-18.5,25.258356
43362,30.5,-17.5,25.132233
43363,30.5,-16.5,24.971214
43364,30.5,-15.5,24.769623
43365,30.5,-14.5,24.55751
43366,30.5,-13.5,24.214806
43367,30.5,-12.5,23.803621
43368,30.5,-11.5,23.115568
43369,30.5,-10.5,22.480574
43370,30.5,-9.5,22.320017
43371,30.5,-8.5,22.51966
43372,30.5,-7.5,22.90599
43373,30.5,-6.5,23.129507
43374,30.5,-5.5,23.320908
43375,30.5,-4.5,23.51864
43376,30.5,-3.5,23.713234
43377,30.5,-2.5,23.911448
43378,30.5,-1.5,24.109262
43379,30.5,-0.5,24.306274
43380,30.5,0.5,24.504927
43381,30.5,1.5,24.700327
43382,30.5,2.5,24.900467
43383,30.5,3.5,25.103159
43384,30.5,4.5,25.306265
43385,30.5,5.5,25.511812
43386,30.5,6.5,25.723227
43387,30.5,7.5,25.958353
43388,30.5,8.5,26.194084
43389,30.5,9.5,26.43725
43390,30.5,10.5,26.677263
43391,30.5,11.5,26.906694
43392,30.5,12.5,27.142471
43393,30.5,13.5,27.475637
43394,30.5,14.5,27.907896
43395,30.5,15.5,28.324316
43396,30.5,16.5,28.395975
43397,30.5,17.5,28.262365
43398,30.5,18.5,28.06693
43399,30.5,19.5,28.054838
43400,30.5,20.5,28.059061
43401,30.5,21.5,28.013931
43402,30.5,22.5,27.931566
43403,30.5,23.5,27.891825
43404,30.5,24.5,27.934977
43405,30.5,25.5,28.023546
43406,30.5,26.5,28.048906
43407,30.5,27.5,28.061476
43408,30.5,28.5,28.049505
43409,30.5,29.5,28.030016
43410,30.5,30.5,28.087982
43411,30.5,31.5,28.272772
43412,30.5,32.5,28.5805
43413,30.5,33.5,28.895239
43414,30.5,34.5,29.11383
43415,30.5,35.5,29.30446
43416,30.5,36.5,29.67206
43417,30.5,37.5,29.964403
43418,30.5,38.5,30.2639
43419,30.5,39.5,30.588305
43420,30.5,40.5,30.914656
43421,30.5,41.5,31.239061
43422,30.5,42.5,31.56608
43423,30.5,43.5,31.891336
43424,30.5,44.5,32.21768
43425,30.5,45.5,32.55453
43426,30.5,46.5,32.975697
43427,30.5,47.5,33.562565
43428,30.5,48.5,34.070137
43429,30.5,49.5,34.23338
43430,30.5,50.5,34.22112
43431,30.5,51.5,33.659573
43432,30.5,52.5,33.055496
43433,30.5,53.5,32.560757
43434,30.5,54.5,32.01361
43435,30.5,55.5,31.428507
43436,30.5,56.5,30.844286
43437,30.5,57.5,30.25006
43438,30.5,58.5,29.757772
43439,30.5,59.5,29.242334
43440,30.5,60.5,28.659983
43441,30.5,61.5,28.241613
43442,30.5,62.5,28.011993
43443,30.5,63.5,27.857742
43444,30.5,64.5,27.737432
43445,30.5,65.5,27.577065
43446,30.5,66.5,27.311722
43447,30.5,67.5,26.816818
43448,30.5,68.5,26.21753
43449,30.5,69.5,25.739838
43450,30.5,70.5,25.492334
